dataset,n,m,metodo,tiempo,costo,memoria,vecindad,iteraciones
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 10 150,174.514,306,90,10,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 10 200,222.784,306,90,10,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 10 250,239.782,306,90,10,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 10 300,317.651,306,90,10,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 10 350,325.331,258,90,10,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 10 400,331.888,258,90,10,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 20 100,168.332,235,90,20,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 20 150,264.809,235,90,20,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 20 200,319.33,235,90,20,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 20 250,383.715,235,90,20,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 20 300,494.602,284,90,20,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 20 350,510.693,274,90,20,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 20 400,574.807,251,90,20,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 30 100,223.011,257,90,30,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 30 150,323.147,246,90,30,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 30 200,423.927,246,90,30,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 30 250,539.282,246,90,30,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 30 300,632.582,239,90,30,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 30 350,779.766,261,90,30,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 30 400,822.761,253,90,30,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 40 100,278.514,261,90,40,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 40 150,426.533,256,90,40,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 40 200,548.873,218,90,40,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 40 250,828.965,214,90,40,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 40 300,952.544,231,90,40,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 40 350,1076.48,237,90,40,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 40 400,1175.54,246,90,40,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 50 100,367.058,226,90,50,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 50 150,527.764,226,90,50,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 50 200,698.037,262,90,50,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 50 250,869.641,207,90,50,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 50 300,1040.04,201,90,50,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 50 350,1222.04,221,90,50,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 50 400,1282.19,234,90,50,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 60 100,401.677,237,90,60,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 60 150,619.486,218,90,60,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 60 200,810.908,232,90,60,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 60 250,938.648,258,90,60,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 60 300,1144.34,237,90,60,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 60 350,1321.15,231,90,60,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 60 400,1507.82,254,90,60,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 70 100,437.177,224,90,70,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 70 150,653.504,255,90,70,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 70 200,844.889,244,90,70,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 70 250,1067.29,223,90,70,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 70 300,1251.7,216,90,70,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 70 350,1498.28,233,90,70,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 70 400,1678.05,249,90,70,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 80 100,472.023,209,90,80,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 80 150,706.737,229,90,80,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 80 200,949.306,229,90,80,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 80 250,1291.93,216,90,80,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 80 300,1666.5,209,90,80,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 80 350,1821.51,211,90,80,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 80 400,2136.59,209,90,80,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 90 100,678.954,219,90,90,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 90 150,901.918,222,90,90,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 90 200,1212.1,219,90,90,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 90 250,1749.85,248,90,90,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 90 300,1885.74,225,90,90,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 90 350,1972.06,243,90,90,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 90 400,2229.85,203,90,90,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 100 100,616.879,216,90,100,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 100 150,911.84,214,90,100,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 100 200,1215.66,227,90,100,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 100 250,1614.4,220,90,100,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 100 300,2072.51,224,90,100,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 100 350,2527.85,215,90,100,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 90 100 400,2632.72,216,90,100,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 10 100,89.0099,267,100,10,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 10 150,141.616,267,100,10,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 10 200,203.483,267,100,10,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 10 250,217.855,267,100,10,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 10 300,236.224,267,100,10,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 10 350,286.229,289,100,10,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 10 400,315.463,289,100,10,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 20 100,155.728,269,100,20,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 20 150,221.485,255,100,20,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 20 200,294.818,266,100,20,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 20 250,358.474,266,100,20,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 20 300,465.014,266,100,20,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 20 350,596.959,255,100,20,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 20 400,601.275,251,100,20,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 30 100,220.2,265,100,30,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 30 150,323.797,265,100,30,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 30 200,419.592,264,100,30,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 30 250,535.55,236,100,30,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 30 300,629.66,250,100,30,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 30 350,724.654,242,100,30,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 30 400,847.478,240,100,30,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 40 100,306.047,242,100,40,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 40 150,463.968,242,100,40,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 40 200,560.703,250,100,40,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 40 250,725.88,250,100,40,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 40 300,1036.39,236,100,40,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 40 350,1105.36,233,100,40,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 40 400,1284.45,250,100,40,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 50 100,369.68,234,100,50,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 50 150,578.619,273,100,50,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 50 200,693.381,264,100,50,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 50 250,809.321,224,100,50,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 50 300,957.254,224,100,50,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 50 350,1207.84,242,100,50,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 50 400,1398.52,257,100,50,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 60 100,418.302,228,100,60,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 60 150,598.811,227,100,60,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 60 200,827.113,263,100,60,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 60 250,1033.02,233,100,60,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 60 300,1223.67,228,100,60,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 60 350,1338.66,218,100,60,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 60 400,1587.73,242,100,60,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 70 100,454.269,225,100,70,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 70 150,674.712,225,100,70,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 70 200,918.612,222,100,70,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 70 250,1140.12,224,100,70,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 70 300,1269.09,216,100,70,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 70 350,1583.82,213,100,70,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 70 400,1701.11,215,100,70,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 80 100,478.166,210,100,80,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 80 150,704.662,217,100,80,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 80 200,924.677,222,100,80,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 80 250,1176.55,210,100,80,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 80 300,1396.54,220,100,80,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 80 350,1621.23,193,100,80,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 80 400,1839.7,231,100,80,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 90 100,513.247,218,100,90,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 90 150,781.07,218,100,90,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 90 200,1027.77,222,100,90,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 90 250,1294.76,225,100,90,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 90 300,1530.78,207,100,90,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 90 350,1845.69,198,100,90,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 90 400,2050.56,236,100,90,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 100 100,577.702,216,100,100,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 100 150,839.24,214,100,100,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 100 200,1137.8,220,100,100,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 100 250,1398.51,218,100,100,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 100 300,1689.2,216,100,100,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 100 350,2027.61,203,100,100,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 100 100 400,2224.62,217,100,100,400
